day;date;infected
1;2020-03-01;1
2;2020-03-02;2
3;2020-03-03;2
4;2020-03-04;2
5;2020-03-05;3
6;2020-03-06;4
7;2020-03-07;8
8;2020-03-08;9
9;2020-03-09;9
10;2020-03-10;2
11;2020-03-11;18
12;2020-03-12;19
13;2020-03-13;34
14;2020-03-14;57
15;2020-03-15;76
16;2020-03-16;86
17;2020-03-17;117
18;2020-03-18;194
19;2020-03-19;143
20;2020-03-20;235
21;2020-03-21;260
22;2020-03-22;320
23;2020-03-23;460
24;2020-03-24;302
25;2020-03-25;633
26;2020-03-26;549
27;2020-03-27;724
28;2020-03-28;902
29;2020-03-29;792
30;2020-03-30;446
31;2020-03-31;1035
32;2020-04-01;808
33;2020-04-02;783
34;2020-04-03;852
35;2020-04-04;638
36;2020-04-05;754
37;2020-04-06;452
38;2020-04-07;712
39;2020-04-08;699
40;2020-04-09;815
41;2020-04-10;1516
42;2020-04-11;515
43;2020-04-12;598
44;2020-04-13;349
45;2020-04-14;514
46;2020-04-15;643
47;2020-04-16;750
48;2020-04-17;181
49;2020-04-18;663
50;2020-04-19;521
51;2020-04-20;657
52;2020-04-21;516
53;2020-04-22;603
54;2020-04-23;371
55;2020-04-24;444
56;2020-04-25;474
57;2020-04-26;412
58;2020-04-27;163
59;2020-04-28;295
60;2020-04-29;183
61;2020-04-30;368
62;2020-05-01;286
63;2020-05-02;212
64;2020-05-03;92
65;2020-05-04;242
66;2020-05-05;178
67;2020-05-06;480
68;2020-05-07;533
69;2020-05-08;553
70;2020-05-09;138
71;2020-05-10;175
72;2020-05-11;98
73;2020-05-12;234
74;2020-05-13;219
75;2020-05-14;187
76;2020-05-15;264
77;2020-05-16;227
78;2020-05-17;226
